,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,artist,song_title,target,Unnamed: 0
277,0.931,https://api.spotify.com/v1/audio-analysis/3vqGSm12cnsQ737WNzSAxZ,0.632,181411,0.422,3vqGSm12cnsQ737WNzSAxZ,0.913,8,0.108,-11.047,1,0.029,99.036,4,https://api.spotify.com/v1/tracks/3vqGSm12cnsQ737WNzSAxZ,audio_features,spotify:track:3vqGSm12cnsQ737WNzSAxZ,0.178,Hovvdy,In the Sun,1,
278,0.0447,https://api.spotify.com/v1/audio-analysis/328F2sC7uw6wdkWLggOAQ2,0.4,152040,0.726,328F2sC7uw6wdkWLggOAQ2,0.838,0,0.549,-7.232,1,0.0311,92.299,4,https://api.spotify.com/v1/tracks/328F2sC7uw6wdkWLggOAQ2,audio_features,spotify:track:328F2sC7uw6wdkWLggOAQ2,0.806,Parquet Courts,Borrowed Time,1,
279,0.0914,https://api.spotify.com/v1/audio-analysis/6Ptb27N0SlyJ1WKo3uwjID,0.462,81280,0.486,6Ptb27N0SlyJ1WKo3uwjID,0.0516,2,0.469,-7.195,0,0.0462,121.806,4,https://api.spotify.com/v1/tracks/6Ptb27N0SlyJ1WKo3uwjID,audio_features,spotify:track:6Ptb27N0SlyJ1WKo3uwjID,0.672,Parquet Courts,Donuts Only,1,
280,0.273,https://api.spotify.com/v1/audio-analysis/1PxlmkIIR0SAYNKNu1YrXq,0.35,311680,0.882,1PxlmkIIR0SAYNKNu1YrXq,0.874,5,0.131,-7.426,1,0.0522,84.845,4,https://api.spotify.com/v1/tracks/1PxlmkIIR0SAYNKNu1YrXq,audio_features,spotify:track:1PxlmkIIR0SAYNKNu1YrXq,0.292,Parquet Courts,Stoned and Starving,1,
281,0.141,https://api.spotify.com/v1/audio-analysis/3RYpVn5jO6q415TcqkOKu7,0.494,211333,0.712,3RYpVn5jO6q415TcqkOKu7,2.88e-06,9,0.114,-8.502,1,0.0769,164.807,4,https://api.spotify.com/v1/tracks/3RYpVn5jO6q415TcqkOKu7,audio_features,spotify:track:3RYpVn5jO6q415TcqkOKu7,0.363,Parquet Courts,These Boots Are Made for Walkin',1,
282,0.637,https://api.spotify.com/v1/audio-analysis/6sgifiQUvebSwHdrYnFj5W,0.773,154787,0.499,6sgifiQUvebSwHdrYnFj5W,0.0689,7,0.146,-8.887,1,0.0324,95.76,4,https://api.spotify.com/v1/tracks/6sgifiQUvebSwHdrYnFj5W,audio_features,spotify:track:6sgifiQUvebSwHdrYnFj5W,0.546,Parquet Courts,Dear Ramona,1,
283,0.28,https://api.spotify.com/v1/audio-analysis/27M8Nrg7m5eyq9cIrTPJJp,0.645,432027,0.616,27M8Nrg7m5eyq9cIrTPJJp,0.235,3,0.118,-6.571,1,0.0275,84.452,4,https://api.spotify.com/v1/tracks/27M8Nrg7m5eyq9cIrTPJJp,audio_features,spotify:track:27M8Nrg7m5eyq9cIrTPJJp,0.953,Parquet Courts,Instant Dissassembly,1,
284,0.398,https://api.spotify.com/v1/audio-analysis/6JNmQSxi6HOzOozEQMsbxp,0.308,276613,0.942,6JNmQSxi6HOzOozEQMsbxp,0.0,0,0.0494,-4.534,1,0.116,144.063,3,https://api.spotify.com/v1/tracks/6JNmQSxi6HOzOozEQMsbxp,audio_features,spotify:track:6JNmQSxi6HOzOozEQMsbxp,0.148,Wolf Parade,I'll Believe In Anything,1,
285,0.000477,https://api.spotify.com/v1/audio-analysis/7GtATdR0NNZ1fzwNynCOF0,0.275,231915,0.636,7GtATdR0NNZ1fzwNynCOF0,0.000215,7,0.109,-8.513,1,0.0496,106.619,4,https://api.spotify.com/v1/tracks/7GtATdR0NNZ1fzwNynCOF0,audio_features,spotify:track:7GtATdR0NNZ1fzwNynCOF0,0.0672,All Dogs,Leading Me Back to You,1,
286,0.0626,https://api.spotify.com/v1/audio-analysis/3SVAN3BRByDmHOhKyIDxfC,0.36,264067,0.505,3SVAN3BRByDmHOhKyIDxfC,9.22e-05,7,0.172,-9.129,1,0.026,74.807,4,https://api.spotify.com/v1/tracks/3SVAN3BRByDmHOhKyIDxfC,audio_features,spotify:track:3SVAN3BRByDmHOhKyIDxfC,0.317,Radiohead,Karma Police,1,
287,0.314,https://api.spotify.com/v1/audio-analysis/5gz38AxRkD6Ywxd4fr2pLj,0.488,253853,0.453,5gz38AxRkD6Ywxd4fr2pLj,0.691,4,0.179,-11.562,0,0.0304,138.077,4,https://api.spotify.com/v1/tracks/5gz38AxRkD6Ywxd4fr2pLj,audio_features,spotify:track:5gz38AxRkD6Ywxd4fr2pLj,0.129,Radiohead,Street Spirit (Fade Out),1,
288,0.78,https://api.spotify.com/v1/audio-analysis/7wB2VenWR6rchtLwawreIg,0.448,208733,0.359,7wB2VenWR6rchtLwawreIg,0.671,7,0.0753,-13.559,1,0.0288,80.912,4,https://api.spotify.com/v1/tracks/7wB2VenWR6rchtLwawreIg,audio_features,spotify:track:7wB2VenWR6rchtLwawreIg,0.0773,Radiohead,Bullet Proof ... I Wish I Was,1,
289,0.056,https://api.spotify.com/v1/audio-analysis/4dPKQxaraW6CG1rTBzV6DW,0.242,276427,0.859,4dPKQxaraW6CG1rTBzV6DW,0.116,0,0.38,-8.4,1,0.0663,96.929,4,https://api.spotify.com/v1/tracks/4dPKQxaraW6CG1rTBzV6DW,audio_features,spotify:track:4dPKQxaraW6CG1rTBzV6DW,0.671,Radiohead,My Iron Lung,1,
290,0.000401,https://api.spotify.com/v1/audio-analysis/4SE81CrzH0qPA8KHqM9Syz,0.291,234800,0.767,4SE81CrzH0qPA8KHqM9Syz,0.0119,7,0.0763,-6.913,0,0.0862,175.699,4,https://api.spotify.com/v1/tracks/4SE81CrzH0qPA8KHqM9Syz,audio_features,spotify:track:4SE81CrzH0qPA8KHqM9Syz,0.358,Radiohead,Just,1,
291,0.0117,https://api.spotify.com/v1/audio-analysis/3aDUSpF3LexOr1lFKvPV2h,0.288,246200,0.757,3aDUSpF3LexOr1lFKvPV2h,0.14,0,0.363,-8.065,1,0.0652,89.694,4,https://api.spotify.com/v1/tracks/3aDUSpF3LexOr1lFKvPV2h,audio_features,spotify:track:3aDUSpF3LexOr1lFKvPV2h,0.311,Radiohead,The Bends,1,
292,0.0971,https://api.spotify.com/v1/audio-analysis/0R332cdlS9LyE0Ge2PSlVC,0.172,285200,0.655,0R332cdlS9LyE0Ge2PSlVC,0.128,11,0.195,-7.476,0,0.042,78.653,4,https://api.spotify.com/v1/tracks/0R332cdlS9LyE0Ge2PSlVC,audio_features,spotify:track:0R332cdlS9LyE0Ge2PSlVC,0.221,Radiohead,Climbing Up the Walls,1,
293,0.00792,https://api.spotify.com/v1/audio-analysis/3OsUjkcv1C1v5udFhgRSFg,0.306,287880,0.872,3OsUjkcv1C1v5udFhgRSFg,0.8,2,0.261,-7.313,1,0.05,167.946,4,https://api.spotify.com/v1/tracks/3OsUjkcv1C1v5udFhgRSFg,audio_features,spotify:track:3OsUjkcv1C1v5udFhgRSFg,0.648,Radiohead,Airbag,1,
294,0.0496,https://api.spotify.com/v1/audio-analysis/4DE6Wkt9fW7R5e9gJGWQim,0.403,315973,0.757,4DE6Wkt9fW7R5e9gJGWQim,0.848,7,0.305,-9.931,0,0.0371,157.957,4,https://api.spotify.com/v1/tracks/4DE6Wkt9fW7R5e9gJGWQim,audio_features,spotify:track:4DE6Wkt9fW7R5e9gJGWQim,0.573,Radiohead,Optimistic,1,
295,0.182,https://api.spotify.com/v1/audio-analysis/37kUGdEJJ7NaMl5LFW4EA4,0.443,199360,0.717,37kUGdEJJ7NaMl5LFW4EA4,5.1e-05,5,0.345,-5.498,0,0.0504,149.582,4,https://api.spotify.com/v1/tracks/37kUGdEJJ7NaMl5LFW4EA4,audio_features,spotify:track:37kUGdEJJ7NaMl5LFW4EA4,0.386,Radiohead,2 + 2 = 5,1,
296,0.797,https://api.spotify.com/v1/audio-analysis/5olWalQH1oVza5D6xJg4oX,0.372,258360,0.295,5olWalQH1oVza5D6xJg4oX,0.552,9,0.0977,-10.949,0,0.0315,111.871,4,https://api.spotify.com/v1/tracks/5olWalQH1oVza5D6xJg4oX,audio_features,spotify:track:5olWalQH1oVza5D6xJg4oX,0.054,Radiohead,Sail To The Moon,1,
297,0.0786,https://api.spotify.com/v1/audio-analysis/2LfUYXF8jfrHCfwYyf2pRj,0.603,297333,0.507,2LfUYXF8jfrHCfwYyf2pRj,0.0531,11,0.0919,-9.965,0,0.0266,79.039,4,https://api.spotify.com/v1/tracks/2LfUYXF8jfrHCfwYyf2pRj,audio_features,spotify:track:2LfUYXF8jfrHCfwYyf2pRj,0.568,Radiohead,A Punch Up At a Wedding,1,
298,0.946,https://api.spotify.com/v1/audio-analysis/28VoI90xDBoKe5sP3sP5jW,0.254,119467,0.133,28VoI90xDBoKe5sP3sP5jW,0.00011,1,0.113,-14.06,0,0.0326,75.234,4,https://api.spotify.com/v1/tracks/28VoI90xDBoKe5sP3sP5jW,audio_features,spotify:track:28VoI90xDBoKe5sP3sP5jW,0.169,Radiohead,I Will,1,
299,0.0193,https://api.spotify.com/v1/audio-analysis/77SPrxY5gn6VPrKPGrfLnM,0.614,323600,0.677,77SPrxY5gn6VPrKPGrfLnM,0.518,9,0.108,-8.317,0,0.0323,126.477,4,https://api.spotify.com/v1/tracks/77SPrxY5gn6VPrKPGrfLnM,audio_features,spotify:track:77SPrxY5gn6VPrKPGrfLnM,0.717,Radiohead,"There, There",1,
300,0.265,https://api.spotify.com/v1/audio-analysis/66cuLvkHsW7dNkfNk6gQP9,0.48,201333,0.675,66cuLvkHsW7dNkfNk6gQP9,4.23e-06,7,0.235,-7.134,1,0.029,138.784,3,https://api.spotify.com/v1/tracks/66cuLvkHsW7dNkfNk6gQP9,audio_features,spotify:track:66cuLvkHsW7dNkfNk6gQP9,0.37,Radiohead,A Wolf At the Door,1,
301,0.00455,https://api.spotify.com/v1/audio-analysis/4m0Vgr48VFaMYw0Sp1ozJu,0.343,242293,0.977,4m0Vgr48VFaMYw0Sp1ozJu,0.0197,2,0.0948,-4.993,1,0.0579,166.664,4,https://api.spotify.com/v1/tracks/4m0Vgr48VFaMYw0Sp1ozJu,audio_features,spotify:track:4m0Vgr48VFaMYw0Sp1ozJu,0.727,Radiohead,Bodysnatchers,1,
302,0.774,https://api.spotify.com/v1/audio-analysis/4Iyo50UoYhuuYORMLrGDci,0.538,318187,0.61,4Iyo50UoYhuuYORMLrGDci,0.749,11,0.0909,-8.027,0,0.0392,152.999,4,https://api.spotify.com/v1/tracks/4Iyo50UoYhuuYORMLrGDci,audio_features,spotify:track:4Iyo50UoYhuuYORMLrGDci,0.199,Radiohead,Weird Fishes/ Arpeggi,1,
303,0.833,https://api.spotify.com/v1/audio-analysis/5k7VKj1Xwy5DjO4B0PdAOb,0.537,255387,0.342,5k7VKj1Xwy5DjO4B0PdAOb,0.6,4,0.0856,-9.785,1,0.0338,128.331,3,https://api.spotify.com/v1/tracks/5k7VKj1Xwy5DjO4B0PdAOb,audio_features,spotify:track:5k7VKj1Xwy5DjO4B0PdAOb,0.156,Radiohead,Nude,1,
304,0.105,https://api.spotify.com/v1/audio-analysis/15ea10YpJIl3mJq75yzqsD,0.461,248893,0.833,15ea10YpJIl3mJq75yzqsD,0.00419,11,0.0741,-6.082,0,0.0481,165.635,4,https://api.spotify.com/v1/tracks/15ea10YpJIl3mJq75yzqsD,audio_features,spotify:track:15ea10YpJIl3mJq75yzqsD,0.808,Radiohead,Jigsaw Falling Into Place,1,
305,0.0878,https://api.spotify.com/v1/audio-analysis/45j1nim2mUIWlixCaOtKLM,0.48,184032,0.613,45j1nim2mUIWlixCaOtKLM,0.771,7,0.114,-5.16,1,0.0284,74.106,4,https://api.spotify.com/v1/tracks/45j1nim2mUIWlixCaOtKLM,audio_features,spotify:track:45j1nim2mUIWlixCaOtKLM,0.327,Bonny Doon,Blood In The Bathtub,1,
306,0.285,https://api.spotify.com/v1/audio-analysis/7Lh5dqG4jzEHQp6gF2tGsu,0.381,221120,0.811,7Lh5dqG4jzEHQp6gF2tGsu,0.00106,11,0.377,-5.716,0,0.0339,129.852,4,https://api.spotify.com/v1/tracks/7Lh5dqG4jzEHQp6gF2tGsu,audio_features,spotify:track:7Lh5dqG4jzEHQp6gF2tGsu,0.649,Land Of Talk,Some Are Lakes,1,
307,0.0428,https://api.spotify.com/v1/audio-analysis/0s6JWNtY8xrphq2bve0Ydq,0.419,194267,0.782,0s6JWNtY8xrphq2bve0Ydq,0.557,1,0.347,-5.589,0,0.0388,120.011,4,https://api.spotify.com/v1/tracks/0s6JWNtY8xrphq2bve0Ydq,audio_features,spotify:track:0s6JWNtY8xrphq2bve0Ydq,0.693,Cloud Nothings,Hey Cool Kid,1,
308,0.0251,https://api.spotify.com/v1/audio-analysis/4sjyyU5aDEKiFUSCf9uMW4,0.467,102421,0.788,4sjyyU5aDEKiFUSCf9uMW4,0.937,8,0.0634,-8.892,1,0.0528,125.679,4,https://api.spotify.com/v1/tracks/4sjyyU5aDEKiFUSCf9uMW4,audio_features,spotify:track:4sjyyU5aDEKiFUSCf9uMW4,0.509,Blue Smiley,bird,1,
309,0.7,https://api.spotify.com/v1/audio-analysis/1rDRgJ2EetWfXGBFQOUvRR,0.561,186387,0.411,1rDRgJ2EetWfXGBFQOUvRR,0.308,7,0.12,-8.876,0,0.0246,89.64,4,https://api.spotify.com/v1/tracks/1rDRgJ2EetWfXGBFQOUvRR,audio_features,spotify:track:1rDRgJ2EetWfXGBFQOUvRR,0.0756,Helvetia,What You Wanted,1,
310,0.792,https://api.spotify.com/v1/audio-analysis/7J7yQDHhJuGRBbvj0xVGA0,0.657,250681,0.207,7J7yQDHhJuGRBbvj0xVGA0,0.0886,2,0.119,-9.519,1,0.0302,129.958,3,https://api.spotify.com/v1/tracks/7J7yQDHhJuGRBbvj0xVGA0,audio_features,spotify:track:7J7yQDHhJuGRBbvj0xVGA0,0.349,Hovvdy,Phase,1,
311,0.692,https://api.spotify.com/v1/audio-analysis/1pZLW0vvE8Gmashq8iFlmE,0.661,118140,0.503,1pZLW0vvE8Gmashq8iFlmE,0.498,9,0.111,-14.133,1,0.0332,126.986,4,https://api.spotify.com/v1/tracks/1pZLW0vvE8Gmashq8iFlmE,audio_features,spotify:track:1pZLW0vvE8Gmashq8iFlmE,0.168,Chastity Belt,Nip Slip,1,
312,0.651,https://api.spotify.com/v1/audio-analysis/4lB5qTpaX9WOkw7ytfaq0R,0.338,258333,0.425,4lB5qTpaX9WOkw7ytfaq0R,1.85e-05,7,0.156,-10.084,1,0.0331,170.223,4,https://api.spotify.com/v1/tracks/4lB5qTpaX9WOkw7ytfaq0R,audio_features,spotify:track:4lB5qTpaX9WOkw7ytfaq0R,0.144,Spencer Radcliffe,In The Clear,1,
313,0.342,https://api.spotify.com/v1/audio-analysis/32Kr5OQI0yavpQLNKEskUL,0.437,149551,0.926,32Kr5OQI0yavpQLNKEskUL,0.00165,11,0.366,-5.515,1,0.0335,124.917,4,https://api.spotify.com/v1/tracks/32Kr5OQI0yavpQLNKEskUL,audio_features,spotify:track:32Kr5OQI0yavpQLNKEskUL,0.78,Dante Elephante,Never Trust a Junkie,1,
314,0.00151,https://api.spotify.com/v1/audio-analysis/0uvG0USkVyVjvI08li2x0H,0.162,188000,0.704,0uvG0USkVyVjvI08li2x0H,0.0135,5,0.156,-6.349,1,0.0598,144.879,4,https://api.spotify.com/v1/tracks/0uvG0USkVyVjvI08li2x0H,audio_features,spotify:track:0uvG0USkVyVjvI08li2x0H,0.385,Goth Babe,Dazed,1,
315,0.669,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,0.371,341773,0.404,52dm9op3rbfAkc1LGXgipW,0.00453,7,0.0805,-6.452,1,0.0255,74.386,4,https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,audio_features,spotify:track:52dm9op3rbfAkc1LGXgipW,0.153,The Rolling Stones,Wild Horses,1,
316,0.433,https://api.spotify.com/v1/audio-analysis/06FcMPcosZg13x2QODDDK6,0.558,327880,0.684,06FcMPcosZg13x2QODDDK6,0.00293,0,0.226,-8.246,1,0.0288,116.232,4,https://api.spotify.com/v1/tracks/06FcMPcosZg13x2QODDDK6,audio_features,spotify:track:06FcMPcosZg13x2QODDDK6,0.867,The Rolling Stones,Let It Bleed,1,
317,0.387,https://api.spotify.com/v1/audio-analysis/77oU2rjC5XbjQfNe3bD6so,0.787,265173,0.877,77oU2rjC5XbjQfNe3bD6so,0.00065,1,0.0387,-3.822,0,0.032,100.61,4,https://api.spotify.com/v1/tracks/77oU2rjC5XbjQfNe3bD6so,audio_features,spotify:track:77oU2rjC5XbjQfNe3bD6so,0.837,The Rolling Stones,Beast Of Burden - Remastered,1,
318,0.000671,https://api.spotify.com/v1/audio-analysis/7Jh1bpe76CNTCgdgAdBw4Z,0.49,371413,0.758,7Jh1bpe76CNTCgdgAdBw4Z,0.484,7,0.092,-6.491,1,0.0297,112.114,4,https://api.spotify.com/v1/tracks/7Jh1bpe76CNTCgdgAdBw4Z,audio_features,spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,0.435,David Bowie,"""Heroes"" - 2017 Remastered Version",1,
319,0.505,https://api.spotify.com/v1/audio-analysis/0LrwgdLsFaWh9VXIjBRe8t,0.547,217747,0.308,0LrwgdLsFaWh9VXIjBRe8t,0.0,0,0.109,-11.75,1,0.0377,114.719,4,https://api.spotify.com/v1/tracks/0LrwgdLsFaWh9VXIjBRe8t,audio_features,spotify:track:0LrwgdLsFaWh9VXIjBRe8t,0.41,David Bowie,Changes - 2015 Remastered Version,1,
320,0.048,https://api.spotify.com/v1/audio-analysis/5IyL3XOaRPpTgxVjRIAxXU,0.44,194440,0.565,5IyL3XOaRPpTgxVjRIAxXU,0.0,7,0.213,-11.657,1,0.121,161.124,4,https://api.spotify.com/v1/tracks/5IyL3XOaRPpTgxVjRIAxXU,audio_features,spotify:track:5IyL3XOaRPpTgxVjRIAxXU,0.495,David Bowie,Ziggy Stardust - 2012 Remastered Version,1,
321,0.0407,https://api.spotify.com/v1/audio-analysis/6mib3N4E8PZHAGQ3xy7bho,0.561,279693,0.601,6mib3N4E8PZHAGQ3xy7bho,0.000147,11,0.0585,-11.209,0,0.0348,144.477,4,https://api.spotify.com/v1/tracks/6mib3N4E8PZHAGQ3xy7bho,audio_features,spotify:track:6mib3N4E8PZHAGQ3xy7bho,0.752,David Bowie,Moonage Daydream - 2012 Remastered Version,1,
322,0.352,https://api.spotify.com/v1/audio-analysis/7jCfMSjfhHiPHULtRJawSn,0.669,234414,0.753,7jCfMSjfhHiPHULtRJawSn,0.602,0,0.0983,-5.925,1,0.0283,95.109,4,https://api.spotify.com/v1/tracks/7jCfMSjfhHiPHULtRJawSn,audio_features,spotify:track:7jCfMSjfhHiPHULtRJawSn,0.543,Boys Age,Postcards Holiday,1,
323,0.00208,https://api.spotify.com/v1/audio-analysis/5wReOstW3tptMlZLTjt97E,0.306,159921,0.579,5wReOstW3tptMlZLTjt97E,0.000578,7,0.309,-7.465,1,0.0311,92.303,4,https://api.spotify.com/v1/tracks/5wReOstW3tptMlZLTjt97E,audio_features,spotify:track:5wReOstW3tptMlZLTjt97E,0.298,Mannequin Pussy,Romantic,1,
324,0.00231,https://api.spotify.com/v1/audio-analysis/44a7Yy42ZCZsevNdrpJGcH,0.492,173244,0.491,44a7Yy42ZCZsevNdrpJGcH,0.0341,2,0.237,-5.882,1,0.0379,111.133,4,https://api.spotify.com/v1/tracks/44a7Yy42ZCZsevNdrpJGcH,audio_features,spotify:track:44a7Yy42ZCZsevNdrpJGcH,0.488,Swearin',Watered Down,1,
325,0.261,https://api.spotify.com/v1/audio-analysis/2BxMo9BhJ0M4wIv3ElgWVR,0.793,153199,0.312,2BxMo9BhJ0M4wIv3ElgWVR,0.506,10,0.0894,-9.797,1,0.0318,105.021,4,https://api.spotify.com/v1/tracks/2BxMo9BhJ0M4wIv3ElgWVR,audio_features,spotify:track:2BxMo9BhJ0M4wIv3ElgWVR,0.307,Swearin',Curdled,1,
326,0.00482,https://api.spotify.com/v1/audio-analysis/6DY094XkGfRYZJ8ROaZU63,0.35,195947,0.714,6DY094XkGfRYZJ8ROaZU63,0.369,0,0.0925,-5.361,1,0.0453,69.349,4,https://api.spotify.com/v1/tracks/6DY094XkGfRYZJ8ROaZU63,audio_features,spotify:track:6DY094XkGfRYZJ8ROaZU63,0.451,Swearin',Echo Locate,1,
327,0.00108,https://api.spotify.com/v1/audio-analysis/3dOYfnK4ZIL9YFlKdHpGce,0.209,137872,0.78,3dOYfnK4ZIL9YFlKdHpGce,0.0253,1,0.212,-3.245,1,0.0512,102.877,4,https://api.spotify.com/v1/tracks/3dOYfnK4ZIL9YFlKdHpGce,audio_features,spotify:track:3dOYfnK4ZIL9YFlKdHpGce,0.626,Radiator Hospital,Our Song,1,
328,0.0976,https://api.spotify.com/v1/audio-analysis/62U57s3x5TN6Awljt07i8D,0.295,134481,0.501,62U57s3x5TN6Awljt07i8D,0.0,4,0.0483,-5.551,1,0.0362,178.665,4,https://api.spotify.com/v1/tracks/62U57s3x5TN6Awljt07i8D,audio_features,spotify:track:62U57s3x5TN6Awljt07i8D,0.775,Radiator Hospital,Your Boyfriend,1,
329,0.822,https://api.spotify.com/v1/audio-analysis/4IlxMXYgZe4ZDPBAdINqhh,0.447,189727,0.449,4IlxMXYgZe4ZDPBAdINqhh,0.00014,11,0.0968,-10.04,1,0.0344,154.57,4,https://api.spotify.com/v1/tracks/4IlxMXYgZe4ZDPBAdINqhh,audio_features,spotify:track:4IlxMXYgZe4ZDPBAdINqhh,0.82,Radiator Hospital,Big Cloud,1,
330,0.498,https://api.spotify.com/v1/audio-analysis/4cwchR9vVILHjHb2Xga4m5,0.635,160469,0.748,4cwchR9vVILHjHb2Xga4m5,0.0119,4,0.232,-4.382,1,0.0342,156.122,4,https://api.spotify.com/v1/tracks/4cwchR9vVILHjHb2Xga4m5,audio_features,spotify:track:4cwchR9vVILHjHb2Xga4m5,0.969,Omni,Equestrian,1,
331,0.229,https://api.spotify.com/v1/audio-analysis/4j4pPKE3xAblPIbhxScC1j,0.9,173693,0.538,4j4pPKE3xAblPIbhxScC1j,0.843,7,0.287,-7.879,1,0.0343,95.508,4,https://api.spotify.com/v1/tracks/4j4pPKE3xAblPIbhxScC1j,audio_features,spotify:track:4j4pPKE3xAblPIbhxScC1j,0.713,STRFKR,Rawnald Gregory Erickson the Second,1,
332,0.267,https://api.spotify.com/v1/audio-analysis/0PldjOTKRt45S9MrLnlwVM,0.676,241413,0.641,0PldjOTKRt45S9MrLnlwVM,0.262,9,0.119,-7.923,1,0.0296,84.97,4,https://api.spotify.com/v1/tracks/0PldjOTKRt45S9MrLnlwVM,audio_features,spotify:track:0PldjOTKRt45S9MrLnlwVM,0.352,STRFKR,Kahlil Gibran,1,
333,0.923,https://api.spotify.com/v1/audio-analysis/2pKi1lRvXNASy7ybeQIDTy,0.521,180093,0.237,2pKi1lRvXNASy7ybeQIDTy,0.0,7,0.144,-12.535,1,0.051,145.856,4,https://api.spotify.com/v1/tracks/2pKi1lRvXNASy7ybeQIDTy,audio_features,spotify:track:2pKi1lRvXNASy7ybeQIDTy,0.58,The Moldy Peaches,Anyone Else But You,1,
334,0.42,https://api.spotify.com/v1/audio-analysis/4Ubv15YM60WOnQzONOH4Pu,0.52,209346,0.827,4Ubv15YM60WOnQzONOH4Pu,0.000308,2,0.136,-2.347,1,0.0272,105.013,3,https://api.spotify.com/v1/tracks/4Ubv15YM60WOnQzONOH4Pu,audio_features,spotify:track:4Ubv15YM60WOnQzONOH4Pu,0.538,Forth Wanderers,Selfish,1,
335,0.0149,https://api.spotify.com/v1/audio-analysis/13bOacDU67tDG5SrtNrPiN,0.48,194237,0.419,13bOacDU67tDG5SrtNrPiN,0.000906,2,0.308,-4.728,1,0.0432,69.947,4,https://api.spotify.com/v1/tracks/13bOacDU67tDG5SrtNrPiN,audio_features,spotify:track:13bOacDU67tDG5SrtNrPiN,0.419,Vundabar,A Man Loses a Hat,1,
336,0.201,https://api.spotify.com/v1/audio-analysis/3CBVi7uZ45eafb51xdlyxM,0.255,224550,0.612,3CBVi7uZ45eafb51xdlyxM,0.0431,10,0.0981,-9.541,0,0.0554,79.302,4,https://api.spotify.com/v1/tracks/3CBVi7uZ45eafb51xdlyxM,audio_features,spotify:track:3CBVi7uZ45eafb51xdlyxM,0.423,The Thin Bloods,All Pinned Up,1,
337,0.000104,https://api.spotify.com/v1/audio-analysis/2qcZ7vd8iHQ9vjMPoPdTOC,0.277,202016,0.909,2qcZ7vd8iHQ9vjMPoPdTOC,0.433,2,0.113,-7.312,0,0.05,158.929,4,https://api.spotify.com/v1/tracks/2qcZ7vd8iHQ9vjMPoPdTOC,audio_features,spotify:track:2qcZ7vd8iHQ9vjMPoPdTOC,0.658,Corners,Pressure,1,
338,0.00978,https://api.spotify.com/v1/audio-analysis/3z3o68h3NarFltKibiksxI,0.644,159504,0.534,3z3o68h3NarFltKibiksxI,0.00434,2,0.371,-10.241,1,0.0337,89.918,4,https://api.spotify.com/v1/tracks/3z3o68h3NarFltKibiksxI,audio_features,spotify:track:3z3o68h3NarFltKibiksxI,0.342,(Sandy) Alex G,Bug,1,
339,9.26e-05,https://api.spotify.com/v1/audio-analysis/7G3hRi5LeVbUF0QMdeU5Z4,0.345,388493,0.537,7G3hRi5LeVbUF0QMdeU5Z4,0.773,2,0.152,-10.642,1,0.0313,114.092,4,https://api.spotify.com/v1/tracks/7G3hRi5LeVbUF0QMdeU5Z4,audio_features,spotify:track:7G3hRi5LeVbUF0QMdeU5Z4,0.143,Horse Jumper of Love,Orange Peeler,1,
340,0.000124,https://api.spotify.com/v1/audio-analysis/08mEHKuCfCJeRyrJ6x7smE,0.326,135393,0.886,08mEHKuCfCJeRyrJ6x7smE,0.000147,9,0.221,-6.936,1,0.0395,157.057,4,https://api.spotify.com/v1/tracks/08mEHKuCfCJeRyrJ6x7smE,audio_features,spotify:track:08mEHKuCfCJeRyrJ6x7smE,0.583,The Babies,Mess Me Around,1,
341,0.0542,https://api.spotify.com/v1/audio-analysis/6ubmD3rZIQoE2CtXEePO7j,0.603,192542,0.768,6ubmD3rZIQoE2CtXEePO7j,0.726,6,0.36,-4.515,0,0.0295,135.095,4,https://api.spotify.com/v1/tracks/6ubmD3rZIQoE2CtXEePO7j,audio_features,spotify:track:6ubmD3rZIQoE2CtXEePO7j,0.476,Boyscott,Nova Scotia 500,1,
342,0.0022,https://api.spotify.com/v1/audio-analysis/1h59F6KsDeoJ68qm2yCgCy,0.445,255553,0.724,1h59F6KsDeoJ68qm2yCgCy,0.000328,4,0.0628,-6.154,1,0.0256,99.548,4,https://api.spotify.com/v1/tracks/1h59F6KsDeoJ68qm2yCgCy,audio_features,spotify:track:1h59F6KsDeoJ68qm2yCgCy,0.655,Sugar Candy Mountain,666,1,
343,0.0166,https://api.spotify.com/v1/audio-analysis/4bNvcgS4nmGw09iOyxWbXX,0.562,379773,0.681,4bNvcgS4nmGw09iOyxWbXX,0.0755,9,0.247,-6.481,1,0.0293,103.345,4,https://api.spotify.com/v1/tracks/4bNvcgS4nmGw09iOyxWbXX,audio_features,spotify:track:4bNvcgS4nmGw09iOyxWbXX,0.575,Vundabar,Tar Tongue,1,
